request_id,description,request_type_id,request_type,request_status,state_title,state_stage,entdate,entuser,entuser_full_name,deployment_date,deployment_attempt_no,environment_id,environment_name,application_id,application_name
115,Continuoe On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:37:51,9,Release Manager,02.08.2016 14:33:47,1,17,LOCAL FOR DEMO,202,Oracle DB
116,Stop on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:51:27,9,Release Manager,02.08.2016 14:50:52,1,17,LOCAL FOR DEMO,204,War Applications on local
116,Stop on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:51:27,9,Release Manager,02.08.2016 14:50:52,1,17,LOCAL FOR DEMO,202,Oracle DB
117,Stop on Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:04:56,9,Release Manager,02.08.2016 15:03:21,1,17,LOCAL FOR DEMO,204,War Applications on local
117,Stop on Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:04:56,9,Release Manager,02.08.2016 15:03:21,1,17,LOCAL FOR DEMO,202,Oracle DB
118,Contnue on error 10,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:27:33,9,Release Manager,02.08.2016 15:24:32,1,17,LOCAL FOR DEMO,204,War Applications on local
118,Contnue on error 10,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:27:33,9,Release Manager,02.08.2016 15:24:32,1,17,LOCAL FOR DEMO,202,Oracle DB
119,Application dependancy,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:54:58,9,Release Manager,02.08.2016 15:50:10,1,17,LOCAL FOR DEMO,204,War Applications on local
119,Application dependancy,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:54:58,9,Release Manager,02.08.2016 15:50:10,1,17,LOCAL FOR DEMO,202,Oracle DB
124,Multiple platform deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:21:53,9,Release Manager,02.08.2016 19:11:09,3,17,LOCAL FOR DEMO,204,War Applications on local
124,Multiple platform deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:21:53,9,Release Manager,02.08.2016 19:11:09,3,17,LOCAL FOR DEMO,202,Oracle DB
126,deneme 1,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:09:17,9,Release Manager,02.08.2016 19:08:44,3,17,LOCAL FOR DEMO,202,Oracle DB
130,parametre history,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,03.08.2016 09:37:04,9,Release Manager,03.08.2016 09:05:06,1,17,LOCAL FOR DEMO,204,War Applications on local
130,parametre history,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,03.08.2016 09:37:04,9,Release Manager,03.08.2016 09:05:06,1,17,LOCAL FOR DEMO,202,Oracle DB
142,acilllll,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,27.01.2017 23:11:04,9,Release Manager,27.01.2017 23:10:09,1,17,LOCAL FOR DEMO,202,Oracle DB
48,Deneme 2 on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 12:49:18,9,Development Manager,04.01.2016 12:48:10,3,17,LOCAL FOR DEMO,202,Oracle DB
48,Deneme 2 on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 12:49:18,9,Development Manager,04.01.2016 12:48:10,3,17,LOCAL FOR DEMO,204,War Applications on local
49,sss,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 13:42:47,9,Development Manager,04.01.2016 13:38:38,2,17,LOCAL FOR DEMO,202,Oracle DB
49,sss,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 13:42:47,9,Development Manager,04.01.2016 13:38:38,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 17:39:40,9,Development Manager,13.01.2016 17:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
67,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,26.01.2016 06:12:20,9,Development Manager,26.01.2016 06:09:27,1,17,LOCAL FOR DEMO,204,War Applications on local
67,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,26.01.2016 06:12:20,9,Development Manager,26.01.2016 06:09:27,1,17,LOCAL FOR DEMO,202,Oracle DB
73,File Check Deneme,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,05.02.2016 12:28:26,9,Development Manager,05.02.2016 12:27:54,2,17,LOCAL FOR DEMO,1,app for git
82,xx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,07.03.2016 12:06:14,9,Development Manager,07.03.2016 12:05:48,1,17,LOCAL FOR DEMO,204,War Applications on local
87,shell deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.05.2016 11:10:37,9,Development Manager,04.05.2016 11:10:05,1,17,LOCAL FOR DEMO,205,Shell Dummy App
92,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.05.2016 14:00:51,9,Development Manager,04.05.2016 13:59:59,3,17,LOCAL FOR DEMO,208,Long Running Application For Test
97,Deploy - Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:19:51,9,Development Manager,01.08.2016 15:13:45,1,17,LOCAL FOR DEMO,204,War Applications on local
97,Deploy - Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:19:51,9,Development Manager,01.08.2016 15:13:45,1,17,LOCAL FOR DEMO,202,Oracle DB
99,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:30:27,9,Development Manager,01.08.2016 15:26:06,1,17,LOCAL FOR DEMO,204,War Applications on local
99,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:30:27,9,Development Manager,01.08.2016 15:26:06,1,17,LOCAL FOR DEMO,202,Oracle DB
100,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:42:21,9,Development Manager,01.08.2016 15:37:57,1,17,LOCAL FOR DEMO,204,War Applications on local
100,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:42:21,9,Development Manager,01.08.2016 15:37:57,1,17,LOCAL FOR DEMO,202,Oracle DB
101,Continue On Error 3,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:55:25,9,Development Manager,01.08.2016 15:50:54,1,17,LOCAL FOR DEMO,204,War Applications on local
101,Continue On Error 3,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:55:25,9,Development Manager,01.08.2016 15:50:54,1,17,LOCAL FOR DEMO,202,Oracle DB
102,Continue on error log addded,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 17:46:58,9,Development Manager,01.08.2016 17:42:34,1,17,LOCAL FOR DEMO,204,War Applications on local
102,Continue on error log addded,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 17:46:58,9,Development Manager,01.08.2016 17:42:34,1,17,LOCAL FOR DEMO,202,Oracle DB
105,x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 10:33:34,9,Development Manager,02.08.2016 10:27:24,1,17,LOCAL FOR DEMO,204,War Applications on local
105,x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 10:33:34,9,Development Manager,02.08.2016 10:27:24,1,17,LOCAL FOR DEMO,202,Oracle DB
107,Coninut On Error 5,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 11:32:26,9,Development Manager,02.08.2016 11:26:55,1,17,LOCAL FOR DEMO,204,War Applications on local
107,Coninut On Error 5,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 11:32:26,9,Development Manager,02.08.2016 11:26:55,1,17,LOCAL FOR DEMO,202,Oracle DB
108,Continue on Error 6,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:27:25,9,Development Manager,02.08.2016 12:22:28,1,17,LOCAL FOR DEMO,204,War Applications on local
108,Continue on Error 6,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:27:25,9,Development Manager,02.08.2016 12:22:28,1,17,LOCAL FOR DEMO,202,Oracle DB
109,Continue On Error 7,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:43:55,9,Development Manager,02.08.2016 12:39:29,1,17,LOCAL FOR DEMO,204,War Applications on local
109,Continue On Error 7,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:43:55,9,Development Manager,02.08.2016 12:39:29,1,17,LOCAL FOR DEMO,202,Oracle DB
110,Continue On Error 8,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:20:51,9,Development Manager,02.08.2016 13:19:15,1,17,LOCAL FOR DEMO,204,War Applications on local
110,Continue On Error 8,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:20:51,9,Development Manager,02.08.2016 13:19:15,1,17,LOCAL FOR DEMO,202,Oracle DB
111,Continue On Error 9,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:33:56,9,Development Manager,02.08.2016 13:29:28,1,17,LOCAL FOR DEMO,204,War Applications on local
111,Continue On Error 9,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:33:56,9,Development Manager,02.08.2016 13:29:28,1,17,LOCAL FOR DEMO,202,Oracle DB
112,Stop On Error x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:02:56,9,Development Manager,02.08.2016 14:01:07,1,17,LOCAL FOR DEMO,204,War Applications on local
112,Stop On Error x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:02:56,9,Development Manager,02.08.2016 14:01:07,1,17,LOCAL FOR DEMO,202,Oracle DB
113,Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:49:25,9,Development Manager,02.08.2016 14:48:53,2,17,LOCAL FOR DEMO,204,War Applications on local
113,Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:49:25,9,Development Manager,02.08.2016 14:48:53,2,17,LOCAL FOR DEMO,202,Oracle DB
114,Continue on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:15:57,9,Development Manager,02.08.2016 14:11:01,1,17,LOCAL FOR DEMO,204,War Applications on local
114,Continue on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:15:57,9,Development Manager,02.08.2016 14:11:01,1,17,LOCAL FOR DEMO,202,Oracle DB
115,Continuoe On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:37:51,9,Development Manager,02.08.2016 14:33:47,1,17,LOCAL FOR DEMO,204,War Applications on local
115,Continuoe On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:37:51,9,Development Manager,02.08.2016 14:33:47,1,17,LOCAL FOR DEMO,202,Oracle DB
116,Stop on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:51:27,9,Development Manager,02.08.2016 14:50:52,1,17,LOCAL FOR DEMO,204,War Applications on local
116,Stop on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:51:27,9,Development Manager,02.08.2016 14:50:52,1,17,LOCAL FOR DEMO,202,Oracle DB
117,Stop on Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:04:56,9,Development Manager,02.08.2016 15:03:21,1,17,LOCAL FOR DEMO,204,War Applications on local
117,Stop on Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:04:56,9,Development Manager,02.08.2016 15:03:21,1,17,LOCAL FOR DEMO,202,Oracle DB
118,Contnue on error 10,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:27:33,9,Development Manager,02.08.2016 15:24:32,1,17,LOCAL FOR DEMO,204,War Applications on local
118,Contnue on error 10,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:27:33,9,Development Manager,02.08.2016 15:24:32,1,17,LOCAL FOR DEMO,202,Oracle DB
119,Application dependancy,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:54:58,9,Development Manager,02.08.2016 15:50:10,1,17,LOCAL FOR DEMO,204,War Applications on local
119,Application dependancy,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:54:58,9,Development Manager,02.08.2016 15:50:10,1,17,LOCAL FOR DEMO,202,Oracle DB
124,Multiple platform deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:21:53,9,Development Manager,02.08.2016 19:11:09,3,17,LOCAL FOR DEMO,204,War Applications on local
124,Multiple platform deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:21:53,9,Development Manager,02.08.2016 19:11:09,3,17,LOCAL FOR DEMO,202,Oracle DB
126,deneme 1,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:09:17,9,Development Manager,02.08.2016 19:08:44,3,17,LOCAL FOR DEMO,202,Oracle DB
130,parametre history,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,03.08.2016 09:37:04,9,Development Manager,03.08.2016 09:05:06,1,17,LOCAL FOR DEMO,204,War Applications on local
130,parametre history,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,03.08.2016 09:37:04,9,Development Manager,03.08.2016 09:05:06,1,17,LOCAL FOR DEMO,202,Oracle DB
142,acilllll,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,27.01.2017 23:11:04,9,Development Manager,27.01.2017 23:10:09,1,17,LOCAL FOR DEMO,202,Oracle DB
48,Deneme 2 on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 12:49:18,9,Test Manager,04.01.2016 12:48:10,3,17,LOCAL FOR DEMO,202,Oracle DB
48,Deneme 2 on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 12:49:18,9,Test Manager,04.01.2016 12:48:10,3,17,LOCAL FOR DEMO,204,War Applications on local
49,sss,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 13:42:47,9,Test Manager,04.01.2016 13:38:38,2,17,LOCAL FOR DEMO,202,Oracle DB
49,sss,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 13:42:47,9,Test Manager,04.01.2016 13:38:38,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 17:39:40,9,Test Manager,13.01.2016 17:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
67,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,26.01.2016 06:12:20,9,Test Manager,26.01.2016 06:09:27,1,17,LOCAL FOR DEMO,204,War Applications on local
67,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,26.01.2016 06:12:20,9,Test Manager,26.01.2016 06:09:27,1,17,LOCAL FOR DEMO,202,Oracle DB
73,File Check Deneme,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,05.02.2016 12:28:26,9,Test Manager,05.02.2016 12:27:54,2,17,LOCAL FOR DEMO,1,app for git
82,xx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,07.03.2016 12:06:14,9,Test Manager,07.03.2016 12:05:48,1,17,LOCAL FOR DEMO,204,War Applications on local
87,shell deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.05.2016 11:10:37,9,Test Manager,04.05.2016 11:10:05,1,17,LOCAL FOR DEMO,205,Shell Dummy App
92,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.05.2016 14:00:51,9,Test Manager,04.05.2016 13:59:59,3,17,LOCAL FOR DEMO,208,Long Running Application For Test
97,Deploy - Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:19:51,9,Test Manager,01.08.2016 15:13:45,1,17,LOCAL FOR DEMO,204,War Applications on local
97,Deploy - Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:19:51,9,Test Manager,01.08.2016 15:13:45,1,17,LOCAL FOR DEMO,202,Oracle DB
99,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:30:27,9,Test Manager,01.08.2016 15:26:06,1,17,LOCAL FOR DEMO,204,War Applications on local
99,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:30:27,9,Test Manager,01.08.2016 15:26:06,1,17,LOCAL FOR DEMO,202,Oracle DB
100,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:42:21,9,Test Manager,01.08.2016 15:37:57,1,17,LOCAL FOR DEMO,204,War Applications on local
100,Continue On Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:42:21,9,Test Manager,01.08.2016 15:37:57,1,17,LOCAL FOR DEMO,202,Oracle DB
101,Continue On Error 3,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:55:25,9,Test Manager,01.08.2016 15:50:54,1,17,LOCAL FOR DEMO,204,War Applications on local
101,Continue On Error 3,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:55:25,9,Test Manager,01.08.2016 15:50:54,1,17,LOCAL FOR DEMO,202,Oracle DB
102,Continue on error log addded,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 17:46:58,9,Test Manager,01.08.2016 17:42:34,1,17,LOCAL FOR DEMO,204,War Applications on local
102,Continue on error log addded,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 17:46:58,9,Test Manager,01.08.2016 17:42:34,1,17,LOCAL FOR DEMO,202,Oracle DB
105,x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 10:33:34,9,Test Manager,02.08.2016 10:27:24,1,17,LOCAL FOR DEMO,204,War Applications on local
105,x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 10:33:34,9,Test Manager,02.08.2016 10:27:24,1,17,LOCAL FOR DEMO,202,Oracle DB
107,Coninut On Error 5,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 11:32:26,9,Test Manager,02.08.2016 11:26:55,1,17,LOCAL FOR DEMO,204,War Applications on local
107,Coninut On Error 5,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 11:32:26,9,Test Manager,02.08.2016 11:26:55,1,17,LOCAL FOR DEMO,202,Oracle DB
108,Continue on Error 6,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:27:25,9,Test Manager,02.08.2016 12:22:28,1,17,LOCAL FOR DEMO,204,War Applications on local
108,Continue on Error 6,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:27:25,9,Test Manager,02.08.2016 12:22:28,1,17,LOCAL FOR DEMO,202,Oracle DB
109,Continue On Error 7,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:43:55,9,Test Manager,02.08.2016 12:39:29,1,17,LOCAL FOR DEMO,204,War Applications on local
109,Continue On Error 7,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 12:43:55,9,Test Manager,02.08.2016 12:39:29,1,17,LOCAL FOR DEMO,202,Oracle DB
110,Continue On Error 8,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:20:51,9,Test Manager,02.08.2016 13:19:15,1,17,LOCAL FOR DEMO,204,War Applications on local
110,Continue On Error 8,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:20:51,9,Test Manager,02.08.2016 13:19:15,1,17,LOCAL FOR DEMO,202,Oracle DB
111,Continue On Error 9,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:33:56,9,Test Manager,02.08.2016 13:29:28,1,17,LOCAL FOR DEMO,204,War Applications on local
111,Continue On Error 9,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 13:33:56,9,Test Manager,02.08.2016 13:29:28,1,17,LOCAL FOR DEMO,202,Oracle DB
112,Stop On Error x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:02:56,9,Test Manager,02.08.2016 14:01:07,1,17,LOCAL FOR DEMO,204,War Applications on local
112,Stop On Error x,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:02:56,9,Test Manager,02.08.2016 14:01:07,1,17,LOCAL FOR DEMO,202,Oracle DB
113,Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:49:25,9,Test Manager,02.08.2016 14:48:53,2,17,LOCAL FOR DEMO,204,War Applications on local
113,Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:49:25,9,Test Manager,02.08.2016 14:48:53,2,17,LOCAL FOR DEMO,202,Oracle DB
114,Continue on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:15:57,9,Test Manager,02.08.2016 14:11:01,1,17,LOCAL FOR DEMO,204,War Applications on local
114,Continue on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:15:57,9,Test Manager,02.08.2016 14:11:01,1,17,LOCAL FOR DEMO,202,Oracle DB
115,Continuoe On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:37:51,9,Test Manager,02.08.2016 14:33:47,1,17,LOCAL FOR DEMO,204,War Applications on local
115,Continuoe On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:37:51,9,Test Manager,02.08.2016 14:33:47,1,17,LOCAL FOR DEMO,202,Oracle DB
116,Stop on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:51:27,9,Test Manager,02.08.2016 14:50:52,1,17,LOCAL FOR DEMO,204,War Applications on local
116,Stop on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 14:51:27,9,Test Manager,02.08.2016 14:50:52,1,17,LOCAL FOR DEMO,202,Oracle DB
117,Stop on Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:04:56,9,Test Manager,02.08.2016 15:03:21,1,17,LOCAL FOR DEMO,204,War Applications on local
117,Stop on Error 2,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:04:56,9,Test Manager,02.08.2016 15:03:21,1,17,LOCAL FOR DEMO,202,Oracle DB
118,Contnue on error 10,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:27:33,9,Test Manager,02.08.2016 15:24:32,1,17,LOCAL FOR DEMO,204,War Applications on local
118,Contnue on error 10,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:27:33,9,Test Manager,02.08.2016 15:24:32,1,17,LOCAL FOR DEMO,202,Oracle DB
119,Application dependancy,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:54:58,9,Test Manager,02.08.2016 15:50:10,1,17,LOCAL FOR DEMO,204,War Applications on local
119,Application dependancy,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 15:54:58,9,Test Manager,02.08.2016 15:50:10,1,17,LOCAL FOR DEMO,202,Oracle DB
124,Multiple platform deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:21:53,9,Test Manager,02.08.2016 19:11:09,3,17,LOCAL FOR DEMO,204,War Applications on local
124,Multiple platform deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:21:53,9,Test Manager,02.08.2016 19:11:09,3,17,LOCAL FOR DEMO,202,Oracle DB
126,deneme 1,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,02.08.2016 19:09:17,9,Test Manager,02.08.2016 19:08:44,3,17,LOCAL FOR DEMO,202,Oracle DB
130,parametre history,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,03.08.2016 09:37:04,9,Test Manager,03.08.2016 09:05:06,1,17,LOCAL FOR DEMO,204,War Applications on local
130,parametre history,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,03.08.2016 09:37:04,9,Test Manager,03.08.2016 09:05:06,1,17,LOCAL FOR DEMO,202,Oracle DB
142,acilllll,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,27.01.2017 23:11:04,9,Test Manager,27.01.2017 23:10:09,1,17,LOCAL FOR DEMO,202,Oracle DB
48,Deneme 2 on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 12:49:18,9,Tester User 3,04.01.2016 12:48:10,3,17,LOCAL FOR DEMO,202,Oracle DB
48,Deneme 2 on error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 12:49:18,9,Tester User 3,04.01.2016 12:48:10,3,17,LOCAL FOR DEMO,204,War Applications on local
49,sss,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 13:42:47,9,Tester User 3,04.01.2016 13:38:38,2,17,LOCAL FOR DEMO,202,Oracle DB
49,sss,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.01.2016 13:42:47,9,Tester User 3,04.01.2016 13:38:38,2,17,LOCAL FOR DEMO,204,War Applications on local
63,xxxxxxxxxxxxxxxxxxxxxxxxx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,13.01.2016 17:39:40,9,Tester User 3,13.01.2016 17:39:00,2,17,LOCAL FOR DEMO,204,War Applications on local
67,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,26.01.2016 06:12:20,9,Tester User 3,26.01.2016 06:09:27,1,17,LOCAL FOR DEMO,204,War Applications on local
67,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,26.01.2016 06:12:20,9,Tester User 3,26.01.2016 06:09:27,1,17,LOCAL FOR DEMO,202,Oracle DB
73,File Check Deneme,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,05.02.2016 12:28:26,9,Tester User 3,05.02.2016 12:27:54,2,17,LOCAL FOR DEMO,1,app for git
82,xx,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,07.03.2016 12:06:14,9,Tester User 3,07.03.2016 12:05:48,1,17,LOCAL FOR DEMO,204,War Applications on local
87,shell deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.05.2016 11:10:37,9,Tester User 3,04.05.2016 11:10:05,1,17,LOCAL FOR DEMO,205,Shell Dummy App
92,deneme deployment,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,04.05.2016 14:00:51,9,Tester User 3,04.05.2016 13:59:59,3,17,LOCAL FOR DEMO,208,Long Running Application For Test
97,Deploy - Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:19:51,9,Tester User 3,01.08.2016 15:13:45,1,17,LOCAL FOR DEMO,204,War Applications on local
97,Deploy - Stop On Error,5,URGENT,REJECTED,Rejected,DEPLOY_FAIL,01.08.2016 15:19:51,9,Tester User 3,01.08.2016 15:13:45,1,17,LOCAL FOR DEMO,202,Oracle DB
